,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
7898,569046984369111041,negative,1.0,Lost Luggage,1.0,,mattwheeler,,0,"@JetBlue yeah that's all been done. Define ""incidentals""? How much can I spend on gear so this trip is not a waste?","[40.64342444, -111.49392569]",2015-02-21 00:12:28 -0800,"New York, NY",Eastern Time (US & Canada)
7899,569044397645385728,negative,1.0,Lost Luggage,1.0,,mattwheeler,,0,@JetBlue so you guys lost my bag that had all my ski gear in it. I flew here from NYC to ski. Should I buy new stuff tomorrow? ...,"[40.64339686, -111.49337274]",2015-02-21 00:02:11 -0800,"New York, NY",Eastern Time (US & Canada)
7900,569036471232892929,positive,0.6742,,,,traciglee,,0,"@JetBlue 162, SMF to JFK!",,2015-02-20 23:30:41 -0800,"New York, NY",Eastern Time (US & Canada)
7901,569017837576069120,neutral,0.6039,,,,woawABQ,,0,"@JetBlue If you'd love to see more girls be inspired about becoming pilots, RT our free WOAW event March 2-8 at ABQ. http://t.co/rfXlV1kGDh",,2015-02-20 22:16:38 -0800,"Albuquerque, NM",
7902,569006801192161280,neutral,0.3602,,0.0,,jmoalmawali,,0,@JetBlue thanks anyways @SouthwestAir has my back! Awesome rate &amp; amazing customer service #nomoreaggravation,,2015-02-20 21:32:47 -0800,Boston,
7903,569005006902468608,negative,1.0,Customer Service Issue,1.0,,jmoalmawali,,0,@JetBlue on hold for 30 mins placed on hold then hung up on 2nd time in 2 days Only looking for group rates. BOS-SJU 5-12 to 5-19 10 people,,2015-02-20 21:25:39 -0800,Boston,
7904,569003837975089152,negative,1.0,Customer Service Issue,1.0,,jmoalmawali,,0,@JetBlue you're customer service is terrible. #NeverAgain #flywhonotblue,,2015-02-20 21:21:01 -0800,Boston,
7905,569003165984534528,negative,1.0,Late Flight,0.6617,,thatsmypotpie,,0,@JetBlue now we are delayed until 1:02! This is ridiculous,,2015-02-20 21:18:20 -0800,Central Perk,Eastern Time (US & Canada)
7906,569002746117902336,negative,1.0,Flight Attendant Complaints,1.0,,genna_campos,,0,@JetBlue you're flight attendants suck and are always rude :( 4th bad experience with JetBlue tonight :/,,2015-02-20 21:16:40 -0800,,Eastern Time (US & Canada)
7907,568996575617409026,negative,1.0,Late Flight,0.6404,,AMakuh,,0,@JetBlue says the person who hasn't been delayed for hours and now sitting on a runway with a wailing baby ;),,2015-02-20 20:52:09 -0800,,
7908,568995644276383744,negative,1.0,Late Flight,1.0,,cindydavis_,,0,"@JetBlue flight 672 delayed from 9:30 to 11:47 now, still sitting on runway over 15 minutes so far. Air travel at its best.",,2015-02-20 20:48:27 -0800,New York,Atlantic Time (Canada)
7909,568993773277069312,neutral,0.3363,,0.0,,KoolieAshSays,,0,@JetBlue oh. Makes sense. My bad.,"[40.88529232, -73.856635]",2015-02-20 20:41:01 -0800,"ÜT: 17.9889591,-76.7712636",Pacific Time (US & Canada)
7910,568993159419535360,negative,1.0,Can't Tell,0.6761,,thatsmypotpie,,0,@JetBlue 1242 now?! I may cry!,,2015-02-20 20:38:35 -0800,Central Perk,Eastern Time (US & Canada)
7911,568992314296819712,negative,0.662,Flight Booking Problems,0.662,,KoolieAshSays,,0,@JetBlue why won't the site let me book tickets for nov for jfk to kin?,"[40.88539964, -73.85658056]",2015-02-20 20:35:13 -0800,"ÜT: 17.9889591,-76.7712636",Pacific Time (US & Canada)
7912,568991695917834240,negative,1.0,Late Flight,1.0,,jcran72,,0,@JetBlue Late Flight again lost almost 3 hours of my bay area weekend not to mention two hours of unnecessary vacation time from work.  #flt348,,2015-02-20 20:32:46 -0800,Long Beach,
7913,568987540155453440,positive,1.0,,,,LustyLovah,,0,@JetBlue of course !!!!,,2015-02-20 20:16:15 -0800,Where my pockets can take me,Quito
7914,568984446487166976,positive,1.0,,,,FerrisSalameh,,0,@JetBlue thank you,"[40.7171667, -73.96415608]",2015-02-20 20:03:57 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
7915,568983580585517056,positive,0.7263,,,,TumbaSherman,,0,@JetBlue thanks! I'll do it.,,2015-02-20 20:00:31 -0800,Ft. Lauderdale,Eastern Time (US & Canada)
7916,568983464172584960,negative,0.6252,Bad Flight,0.3307,,TumbaSherman,,0,@JetBlue yes I do. I will get you exact data. Your download is fine it's your upload bandwidth and ping that are the issue. Ping especially,,2015-02-20 20:00:03 -0800,Ft. Lauderdale,Eastern Time (US & Canada)
7917,568983310438805505,positive,1.0,,,,corradokid,,0,@JetBlue @FerrisSalameh Love JetBlue's speedy Twitter customer service.,,2015-02-20 19:59:27 -0800,"New York, NY",Eastern Time (US & Canada)
7918,568982494676172800,neutral,1.0,,,,FerrisSalameh,,0,"@JetBlue since high likelihood of snow at time of flight tomorrow, any chance I can rebook for Sunday?","[40.71716644, -73.96426215]",2015-02-20 19:56:12 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
7919,568977430439817216,neutral,1.0,,,,JetBlueNews,,0,@JetBlue: DCA to Nantucket - Washington Business Journal http://t.co/ebxC94kFJD,,2015-02-20 19:36:05 -0800,USA,Sydney
7920,568976617453658113,positive,0.7047,,,,airtraffic01,,0,@JetBlue thanks!,,2015-02-20 19:32:51 -0800,Bushwood,
7921,568974681115459584,neutral,1.0,,,,airtraffic01,,0,"@JetBlue Traveling with two kids tomorrow (ages 7 and 4) domestic, do they need birth certificates to check in at airport?",,2015-02-20 19:25:09 -0800,Bushwood,
7922,568974096161234946,positive,1.0,,,,joel_betances,,0,@JetBlue thank you so much for your effort,,2015-02-20 19:22:50 -0800,new york,
7923,568973348840943616,positive,1.0,,,,thatsmypotpie,,0,@JetBlue thanks for letting us know. Hoping for no more delays!,,2015-02-20 19:19:52 -0800,Central Perk,Eastern Time (US & Canada)
7924,568972783234912257,negative,0.6854,Late Flight,0.3512,,thatsmypotpie,,0,@JetBlue appreciate the response Worst part is losing the non refundable hotel in Orlando. Your crew blamed wind! Hoping for no more delays!,,2015-02-20 19:17:37 -0800,Central Perk,Eastern Time (US & Canada)
7925,568970344154836993,neutral,1.0,,,,thatsmypotpie,,0,@JetBlue flight 1183 to Orlando.,,2015-02-20 19:07:55 -0800,Central Perk,Eastern Time (US & Canada)
7926,568969600559226880,negative,1.0,Late Flight,1.0,,thatsmypotpie,,0,"@JetBlue this is awful! flight out of jfk for our honeymoon is delayed AGAIN until 1225 AM, and we lost money on a hotel now! #delayforwhat?",,2015-02-20 19:04:58 -0800,Central Perk,Eastern Time (US & Canada)
7927,568968141814046720,neutral,1.0,,,,joel_betances,,0,@JetBlue my phone number when you have any news for me is (631)891-5722,,2015-02-20 18:59:10 -0800,new york,
7928,568968059517411329,negative,1.0,Late Flight,0.3398,,jcran72,,0,@JetBlue flight 348 is a freaking nightmare tonight #sittingonthetarmac #delay,,2015-02-20 18:58:50 -0800,Long Beach,
7929,568967907042037761,neutral,1.0,,,,DKHurts,,0,@JetBlue 😭 I used points can I get them back if I decide not to go?,,2015-02-20 18:58:14 -0800,Brooklyn!,
7930,568967902520590337,neutral,1.0,,,,joel_betances,,0,@JetBlue is that one on the picture http://t.co/lxwbsfxfj0,,2015-02-20 18:58:13 -0800,new york,
7931,568965774649520128,negative,0.3477,Late Flight,0.3477,,ThatJasonEaton,,0,@JetBlue I appreciate the speedy response. But the longer you delay the more inconvenience you put on your customers. Please nix change fee!,,2015-02-20 18:49:46 -0800,,
7932,568964945259466752,positive,0.6596,,,,farms122,,0,@JetBlue thanks!!,,2015-02-20 18:46:28 -0800,,Eastern Time (US & Canada)
7933,568964635103076354,neutral,0.6383,,0.0,,tsmit,,0,@JetBlue can you share where it is coming from?,,2015-02-20 18:45:14 -0800,"Boston, MA",Eastern Time (US & Canada)
7934,568963192489029632,neutral,0.3469,,0.0,,tsmit,,0,@JetBlue weather where?  It's 60 in SFO and flight 834 is still on time to boston.,,2015-02-20 18:39:30 -0800,"Boston, MA",Eastern Time (US & Canada)
7935,568962000614658048,neutral,0.6612,,0.0,,dlewis2412,,0,“@JetBlue: @dlewis2412 Sorry! Please ask Inflght if there is an open seat you can move to.” Will do!,,2015-02-20 18:34:46 -0800,As global as possible,Atlantic Time (Canada)
7936,568961738596462593,negative,1.0,Late Flight,1.0,,tsmit,,0,@JetBlue whats going on with flight 2034.  Delayed beyond 834.  Shouldnt thre flights switch at that point?,,2015-02-20 18:33:43 -0800,"Boston, MA",Eastern Time (US & Canada)
7937,568961404067164160,positive,0.6551,,,,KTrerotola,,0,@JetBlue thanks for the info... Figured that was the case. Hopefully my new hashtag will change that ;) #ABCLetJetBlueStreamFeed,,2015-02-20 18:32:24 -0800,"Boston, MA",Eastern Time (US & Canada)
7938,568961064651460608,negative,1.0,Bad Flight,0.6882,,dlewis2412,,0,@JetBlue what's up with the broken tv in seat 6F on flight 1818 today? Planned to catch the @cavs game!!! Nooooo,,2015-02-20 18:31:03 -0800,As global as possible,Atlantic Time (Canada)
7939,568960315888668672,neutral,1.0,,,,MadameMaryAnn,,0,@JetBlue April 6th. Anything specific I should know for my first flight?,"[43.3230125, -73.64314219]",2015-02-20 18:28:04 -0800,Upstate New York,Eastern Time (US & Canada)
7940,568960217976864769,negative,1.0,Customer Service Issue,1.0,,joel_betances,,0,@JetBlue I bein calling JetBlue no respond I leave my number no call back I think JetBlue is loosing a customer,,2015-02-20 18:27:41 -0800,new york,
7941,568959170730266624,negative,1.0,Bad Flight,1.0,,TumbaSherman,,0,@JetBlue I'm on flt 700 lax to FLL both ppl are sleeping so Id rather not disturb in flight. Tried to dl movie no go http://t.co/Nh2i9ZlzMk,,2015-02-20 18:23:31 -0800,Ft. Lauderdale,Eastern Time (US & Canada)
7942,568958770849705984,negative,0.3537,Late Flight,0.3537,,TraveLifeLove,,0,Made it to #Costa #Rica and back @JetBlue Missing it already!  #Pura #Vida!,,2015-02-20 18:21:56 -0800,The World,Eastern Time (US & Canada)
7943,568956535679758337,neutral,1.0,,,,KTrerotola,,0,"@JetBlue me again :) you don't have ABC on Inflight TV, do you? (If so, what channel? #SharkTank is on!)",,2015-02-20 18:13:03 -0800,"Boston, MA",Eastern Time (US & Canada)
7944,568955324511563776,negative,0.6652,Bad Flight,0.3446,,TumbaSherman,,2,@JetBlue love you guys. You know that. But I paid for prem. wifi toplay @vainglorygame. No go. Ping terrible / up too http://t.co/CmjRIWOP7O,,2015-02-20 18:08:14 -0800,Ft. Lauderdale,Eastern Time (US & Canada)
7945,568955077165260800,positive,0.632,,0.0,,innovatefitnow,,0,@JetBlue saved the day:) @Expedia lost a costumer #jetblue #makingthingseasy #feelbetter,,2015-02-20 18:07:15 -0800,,
7946,568944962311626752,neutral,1.0,,,,BillyKace,,0,@JetBlue 266 at LGB in Sunny So Cal http://t.co/V015PK7DSi,"[33.8117407, -118.1628]",2015-02-20 17:27:04 -0800,,Pacific Time (US & Canada)
7947,568944928266412032,neutral,1.0,,,,kbosspotter,,0,@JetBlue do you think snow in boston on 2/24 will effect my flight?,,2015-02-20 17:26:56 -0800,Logan International Airport,Atlantic Time (Canada)
7948,568944687077199872,neutral,1.0,,,,Bones2245,,0,@JetBlue @markie_post I'd like to see Markie too.,,2015-02-20 17:25:58 -0800,Earth,Central Time (US & Canada)
7949,568940704451289089,neutral,1.0,,,,SassmasterJosh,,0,@JetBlue who do you think is gonna win Mayweather or Pacquiao?,,2015-02-20 17:10:09 -0800,.,Pacific Time (US & Canada)
7950,568940291530493952,negative,1.0,Late Flight,1.0,,JordantheJew,,0,@JetBlue thanks for making me miss an important dinner tonight. 2 hr delay and now 20 min on Tarmac... #worst,,2015-02-20 17:08:30 -0800,"New York, NY",Eastern Time (US & Canada)
7951,568937402837786625,positive,1.0,,,,misschris715,,0,@JetBlue yes! Terra blue chips were my favorite. :),,2015-02-20 16:57:01 -0800,"los angeles, ca",Pacific Time (US & Canada)
7952,568932998051016704,positive,1.0,,,,greggweiss,,0,"@JetBlue I DM'd my confirmation code... Thanks again for your help! Mommy, daddy, and kids appreciate it!",,2015-02-20 16:39:31 -0800,"Hastings on Hudson, NY",Eastern Time (US & Canada)
7953,568932129872039936,neutral,1.0,,,,JetBlueNews,,0,@JetBlue Airways Corporation Insider Trading Update - Rock Hill Daily http://t.co/vvzkSMFKVw,,2015-02-20 16:36:04 -0800,USA,Sydney
7954,568931762518110208,neutral,0.68,,0.0,,KTrerotola,,0,@JetBlue thanks! I only loose 'em at airports...1st time we found it. I think @fitbit needs to make flexes that stay on when carrying bags!,,2015-02-20 16:34:37 -0800,"Boston, MA",Eastern Time (US & Canada)
7955,568931575980814336,negative,1.0,Late Flight,1.0,,pseudomachine,,0,@JetBlue I don't have enough hands to count the number of times something like this has delayed my flight with you guys. Very disappointed.,,2015-02-20 16:33:52 -0800,New York City,Eastern Time (US & Canada)
7956,568930822952103938,negative,1.0,Customer Service Issue,0.6376,,KTrerotola,,0,@JetBlue just called that number and left message. Are you at to pass along message to team too?,,2015-02-20 16:30:53 -0800,"Boston, MA",Eastern Time (US & Canada)
7957,568929935273930752,positive,0.6846,,,,hgeronemus,,0,"Cool! ""@JetBlue: @hgeronemus We are 60% there and anticipate completing installation on all our A320's this year. http://t.co/sGckBopATA”","[26.07159064, -80.14770942]",2015-02-20 16:27:21 -0800,"Fort Lauderdale, FL",Eastern Time (US & Canada)
7958,568929608566837249,positive,1.0,,,,greggweiss,,0,@JetBlue Love you guys sooooooo much. Ridiculously appreciated! A+ service!,,2015-02-20 16:26:03 -0800,"Hastings on Hudson, NY",Eastern Time (US & Canada)
7959,568928817651167232,negative,1.0,Late Flight,1.0,,greggweiss,,0,@JetBlue Any option for luggage assistance on the ground at HPN? Flight 2168 delayed 2+ hours &amp; we will have 2 sleeping kids when we land,,2015-02-20 16:22:54 -0800,"Hastings on Hudson, NY",Eastern Time (US & Canada)
7960,568927427847544833,negative,1.0,Lost Luggage,1.0,,KTrerotola,,0,@JetBlue can you ask SLC checkin/bag drop if they found a dark blue/blackish fit bit flex? Would've lost it there around 445pm MT,,2015-02-20 16:17:23 -0800,"Boston, MA",Eastern Time (US & Canada)
7961,568926268772581377,positive,1.0,,,,ChicoArtist,,1,"@JetBlue you are officially my favorite, thank you for the wonderful service at JFK",,2015-02-20 16:12:47 -0800,,Pacific Time (US & Canada)
7962,568925181848227840,negative,1.0,Late Flight,0.6748,,pseudomachine,,0,@JetBlue seriously?? What is going on?! http://t.co/mTHM9waObu,,2015-02-20 16:08:28 -0800,New York City,Eastern Time (US & Canada)
7963,568924781837455360,negative,1.0,Late Flight,1.0,,farms122,,0,@JetBlue any news on flight 122 pbi-boston delay? Can we wait to arrive at airport based on reported 1 and 1/2 hour delay?,,2015-02-20 16:06:52 -0800,,Eastern Time (US & Canada)
7964,568924327275401218,positive,0.6544,,,,JetBlueNews,,0,@JetBlue Airways Corporation (NASDAQ:JBLU) Reaches on New High Range ... - StreetWise Report http://t.co/C7tpdKqULM,,2015-02-20 16:05:04 -0800,USA,Sydney
7965,568921315069042688,positive,0.6669,,,,Laneit360,,0,@JetBlue thanks...,,2015-02-20 15:53:06 -0800,Here & There,Eastern Time (US & Canada)
7966,568920810947272704,negative,0.653,longlines,0.3513,,noplasticshower,,0,.@JetBlue i'm sorry.  Boarding chaos is underway.  Please query again post scrum.,,2015-02-20 15:51:06 -0800,planet earth,
7967,568920607347384321,negative,1.0,Late Flight,0.3442,,barrystanbridge,,0,@JetBlue were boarding now I'm really not impressed. I've learnt a very valuable lesson .,"[40.64530946, -73.77617682]",2015-02-20 15:50:17 -0800,Leighton Buzzard,
7968,568920546043408385,neutral,1.0,,,,Laneit360,,0,"@JetBlue question, flying for the 1st time with my 16mont old son...do I need to bring anything for him? Birth certificate/S.S. card etc?",,2015-02-20 15:50:02 -0800,Here & There,Eastern Time (US & Canada)
7969,568920244691070976,neutral,1.0,,,,noplasticshower,,0,.@JetBlue process begins 6:48,,2015-02-20 15:48:51 -0800,planet earth,
7970,568919308006395904,negative,1.0,Customer Service Issue,1.0,,andrewdobos,,0,.@JetBlue yes. Filed a claim and they issued $30 credit as a courtesy. The whole thing seems exceptionally uncourteous to me.,"[0.0, 0.0]",2015-02-20 15:45:07 -0800,Boston MA USA,Eastern Time (US & Canada)
7971,568919118193291264,negative,1.0,Late Flight,1.0,,noplasticshower,,0,.@JetBlue yes and not boarding at 6:44. Good luck with that. Push wheels up to reality.  Dare you.,,2015-02-20 15:44:22 -0800,planet earth,
7972,568917869762904066,negative,0.6931,Can't Tell,0.3663,,barrystanbridge,,0,@JetBlue I tried a burger which was good but expensive! Were lead to believe that food in the USA is cheap butnot here!,"[40.64534568, -73.77609616]",2015-02-20 15:39:24 -0800,Leighton Buzzard,
7973,568916674168135681,negative,1.0,Customer Service Issue,0.3395,,barrystanbridge,,0,@JetBlue I'm a trying ! But I'm tired and getting grumpy !,"[40.64531687, -73.77617765]",2015-02-20 15:34:39 -0800,Leighton Buzzard,
7974,568914888728449025,negative,0.6703,Late Flight,0.6703,,barrystanbridge,,0,"@JetBlue flight1407, it's been a long day! Arrived from London at 11 this morning","[40.64529157, -73.7761025]",2015-02-20 15:27:34 -0800,Leighton Buzzard,
7975,568912677994696706,negative,0.6593,Late Flight,0.6593,,NicoleMarieNoel,,0,@JetBlue Why not deal with that while the plane's on the ground instead of diverting the plane &amp; adding 2 hrs to the flight?,,2015-02-20 15:18:46 -0800,Bad Wolf Bay,Eastern Time (US & Canada)
7976,568911851674836992,negative,1.0,Lost Luggage,0.6842,,HCtwo,,0,"@JetBlue looks like their inflatable car seats got left on the plane, so I guess they'll be back sometime!! #savethoseseats",,2015-02-20 15:15:29 -0800,The City of New York,Eastern Time (US & Canada)
7977,568911101146091520,neutral,0.6874,,,,Rowe0neTen,,0,@JetBlue imma need the hook up tho,,2015-02-20 15:12:31 -0800,South jamaica.. Queens,Pacific Time (US & Canada)
7978,568910753652199424,positive,1.0,,,,Rowe0neTen,,0,@JetBlue thanks!,,2015-02-20 15:11:08 -0800,South jamaica.. Queens,Pacific Time (US & Canada)
7979,568909776635236352,neutral,1.0,,,,Rowe0neTen,,0,@JetBlue so what about California,,2015-02-20 15:07:15 -0800,South jamaica.. Queens,Pacific Time (US & Canada)
7980,568908255310827520,neutral,0.66,,,,mkboston13,,0,@JetBlue Thanks. Which day of the week is the direct?  The flights I saw went thru JFK   ☀️,,2015-02-20 15:01:12 -0800,shopping. anywhere  ,Quito
